sent_packets,received_packets,packet_loss,duration,congestion
202.0,107.0,15.516094715859122,60.40716770712192,1
448.0,281.0,18.82475008464773,,1
370.0,118.0,1.44832544292683,23.885666040192767,0
,352.0,10.684844119528902,46.9641774680709,1
,310.0,17.650669716392,45.04653016578183,1
288.0,,1.6501706888084255,47.297134609551016,0
120.0,205.0,16.490280937936678,62.25196957297452,0
202.0,379.0,7.156027018565427,46.974376299068375,0
221.0,104.0,6.441894044386707,44.74681413224578,0
314.0,224.0,19.549327726295715,47.42884204312605,1
,92.0,4.017181797245883,59.086744127104154,0
187.0,291.0,13.863878816453619,53.70074883513583,1
472.0,104.0,16.428814560197328,85.41359976505044,1
199.0,147.0,,4.9496853493666615,1
459.0,,13.407709167088244,83.33170714730124,1
251.0,146.0,19.030999487106538,84.3924612611724,1
230.0,312.0,2.484399334561187,,1
249.0,188.0,17.924426053700767,,1
408.0,225.0,11.895532747538722,43.85384885374355,0
357.0,190.0,12.33209163724948,21.850983435413028,1
443.0,307.0,12.25888349731212,,0
393.0,190.0,5.976717726746276,4.438777217085443,1
485.0,,,27.782207278173445,0
291.0,190.0,18.947009252620774,81.66821754507181,1
376.0,343.0,12.506093204278956,28.456230176289754,1
260.0,448.0,15.668454518832293,81.82066687482475,1
413.0,315.0,12.24515971762316,53.15994646044309,0
121.0,162.0,9.687968951480812,87.98626773611599,0
352.0,121.0,13.216402365985013,57.47795542644152,0
,180.0,11.06002905183917,2.966822306473982,0
444.0,85.0,11.949517252638602,67.54202075470891,1
148.0,,15.67665106837724,4.485356802356866,0
158.0,361.0,9.618076628979697,45.0597018983134,1
269.0,399.0,0.8150821218494553,92.9426694473114,1
287.0,305.0,,16.520393933785016,0
370.0,394.0,8.772144329790768,38.98723529415441,1
289.0,444.0,14.496531197481167,72.98603088484784,0
274.0,308.0,11.865572966203574,88.22585560948475,0
150.0,456.0,13.005883717469079,67.09430047425079,0
463.0,368.0,9.585578571525746,,1
154.0,229.0,12.314840438844856,67.46078529162162,1
343.0,356.0,6.580348756293244,29.672764110409,1
419.0,277.0,9.403651853933301,71.84292298187353,1
230.0,149.0,14.885581311899113,95.40331275850406,0
406.0,191.0,,72.13934511062882,1
234.0,83.0,8.673106679127777,86.28805029124123,1
120.0,429.0,0.8732331541472238,0.2103843175883413,0
428.0,410.0,3.233450882936053,71.75721247315944,0
,397.0,0.417222785830762,82.95875568652504,1
373.0,,13.065260384746601,,0
487.0,174.0,6.646292507102178,87.15977272882306,1
188.0,231.0,10.84957271438735,25.669422831004585,0
415.0,390.0,9.86553693567599,66.52921019780553,0
113.0,216.0,1.630529791048534,80.03548790234066,0
341.0,326.0,8.065227222476636,66.26645130593555,0
364.0,466.0,4.411222498446465,9.228479207325723,1
445.0,322.0,8.367995773353055,59.63215188603683,1
152.0,110.0,4.071565606844853,54.95836567221436,1
485.0,119.0,16.80904812553867,90.03212680742715,1
,308.0,3.483866731565073,40.42397296442092,1
191.0,115.0,,32.108109708705015,1
466.0,302.0,8.318147322938817,74.98507644364662,0
363.0,85.0,16.924905840380987,41.267532608339664,1
134.0,401.0,12.575296364118902,64.6096175005063,1
305.0,,14.707005973315052,64.64500901246069,0
180.0,154.0,15.354477761335605,88.80390643601179,1
149.0,83.0,10.096897637860355,59.869240231909735,0
459.0,414.0,10.866010467265767,50.21536099619869,1
487.0,213.0,10.279917356174499,,1
101.0,197.0,11.761167561801585,11.573760667870536,1
489.0,448.0,0.5878889151301459,15.432156528307939,1
,173.0,7.910303396980305,17.18484813270945,1
205.0,,12.12377427122343,63.78770926636339,1
359.0,273.0,11.954471305117288,74.09812502745785,1
409.0,414.0,15.859121892112631,52.999152292641874,0
290.0,282.0,13.100186776642172,82.9017732545491,1
,471.0,19.842666326813447,99.12632267336332,1
143.0,105.0,5.677090572172901,82.0012629119356,1
261.0,252.0,7.183020593324629,69.48823736759591,1
301.0,379.0,7.676943037355926,53.24926994371466,1
369.0,212.0,,44.88530716747082,1
450.0,405.0,16.71996127562419,8.439238054454234,1
403.0,,4.715841879184197,39.93687483946909,1
370.0,403.0,15.52000414070859,91.01346367821343,0
314.0,354.0,8.106203661714869,80.8022629906553,1
,291.0,12.03710767324017,21.60513650116872,1
289.0,304.0,12.650810664526123,46.660778469721585,1
395.0,99.0,,81.67232025585446,0
312.0,192.0,10.252304104116103,6.738455478552252,1
307.0,219.0,8.26062349295394,38.73925856686593,1
,126.0,1.3826557237323889,85.18412368739476,0
437.0,80.0,8.74330777633653,40.389786417012374,1
466.0,169.0,1.9478678510710434,7.761464473144086,1
152.0,221.0,,54.253436853225146,1
379.0,399.0,11.858367996635637,,1
316.0,117.0,11.588297986870016,59.02855429531597,1
351.0,372.0,13.252425580166406,,1
287.0,461.0,1.9052301590925258,38.423962013738134,1
479.0,218.0,13.042464910608757,45.01233611819322,0
140.0,435.0,6.242961133928942,,0
256.0,412.0,7.980918922742221,75.93510257526131,1
,338.0,17.159725078454116,9.88736176406354,0
400.0,240.0,0.18060808259100503,88.96520330175663,1
164.0,,11.76825266681211,1.230970301607559,1
444.0,257.0,11.974279602002152,37.005233467425526,1
426.0,89.0,7.9331955268712395,2.7420309972657653,1
,340.0,4.740557142166724,39.297422534529126,1
443.0,217.0,4.693480765231022,52.58125988733238,1
228.0,251.0,17.674193393215052,51.16813865815117,1
235.0,465.0,8.84048747565715,16.562834702826535,0
162.0,92.0,6.617787259783439,64.57405100956123,1
238.0,247.0,8.97555147662806,4.477845050466822,1
180.0,209.0,,76.19068201324154,1
491.0,163.0,2.915131364895034,94.66444339935462,1
262.0,,8.988676704274754,33.97688271511179,0
388.0,398.0,11.757687422207738,51.72393817143319,1
478.0,180.0,18.971667097028675,37.891027805881436,1
360.0,408.0,5.050555641508385,0.6710390304059954,1
330.0,352.0,7.185014958324912,,1
140.0,344.0,7.587171798448475,,1
127.0,478.0,12.110763152897658,,1
234.0,117.0,7.134641060800034,,1
300.0,173.0,10.670238505993911,84.7139489693785,1
,,15.635806596900588,,1
367.0,384.0,,84.17233617446762,0
132.0,148.0,8.92737293025171,58.02215187850294,1
147.0,397.0,17.28432355348338,55.96884448379399,1
161.0,315.0,,10.52591851970124,0
315.0,413.0,10.79811679004425,16.735973313862797,0
392.0,452.0,0.6837553187831635,97.20252564965911,1
,,19.73385960714323,22.848674675477078,1
271.0,216.0,2.4594161705925344,97.7452117990368,1
,155.0,4.622618248552932,53.19127065242634,1
313.0,114.0,1.0339367448305392,13.578904706393713,0
134.0,80.0,12.800059336738274,9.930220275369294,0
326.0,,4.4940235394536,20.886407070574,0
200.0,399.0,3.60020874945447,,0
,139.0,1.7711116844648278,41.41502243282268,0
,399.0,2.0661791424803133,39.54342679929144,1
104.0,428.0,11.693414008851775,,1
317.0,407.0,13.76415731733191,14.706185056658839,0
,,7.94757976928802,48.78511971924064,0
497.0,440.0,9.597941631841465,13.00477825111387,1
458.0,308.0,13.719354719659682,83.54802363823276,0
,349.0,,37.03969862753065,1
492.0,395.0,6.462613141405571,37.48035677817963,1
306.0,365.0,19.461954961406928,47.40064284831559,1
114.0,370.0,11.602244593909361,44.41277131657516,0
445.0,292.0,5.0844915979498655,99.48579730593215,0
141.0,244.0,10.434600932724262,54.53811212183025,1
479.0,84.0,6.853069762418307,8.820170378987068,1
278.0,418.0,10.644899776525982,60.687734157692994,1
162.0,458.0,2.5148302361329766,15.158429286987996,0
451.0,157.0,2.6542930763855477,3.0937644731341973,1
330.0,141.0,,97.07421536772482,1
340.0,211.0,18.796395838536835,77.3538891534564,1
151.0,168.0,14.657978366826836,98.01089924137669,0
195.0,316.0,3.247637893246418,47.78784480222424,0
,121.0,,53.225753114897614,1
,168.0,,16.833695591913024,1
330.0,375.0,3.1232768958434787,24.69074266675856,1
336.0,407.0,4.691225866696573,83.85492149028282,1
,374.0,19.26693665640798,35.61856471175942,1
270.0,183.0,5.106130494568637,82.6814973796419,1
128.0,93.0,13.232647007422935,70.90137242870318,1
135.0,367.0,19.57262574801061,17.71709252718655,1
112.0,258.0,7.4859353427958535,50.744636611974215,1
259.0,204.0,0.3503198172412447,67.73873215187169,1
426.0,432.0,4.882945808447485,23.50372148038251,1
286.0,102.0,,83.06885105200769,0
342.0,142.0,17.292176719100734,54.48276575451868,1
185.0,222.0,15.370387290475824,16.52420504426032,0
383.0,232.0,2.2621963815314605,58.29844261646024,1
165.0,,15.910207433928063,,1
269.0,,18.373555939870087,15.052149166341355,0
144.0,388.0,12.012190850924721,81.67569301195282,1
161.0,183.0,18.817507126761296,20.730900318755797,1
233.0,183.0,16.53677767423755,78.23883294600873,0
383.0,118.0,,73.45779231214132,1
127.0,277.0,11.543704734234963,30.048938560043236,1
207.0,213.0,6.97147334483941,32.58231175644498,1
143.0,146.0,3.1857489048561027,79.25213919629192,1
439.0,470.0,12.099078453810817,,0
385.0,258.0,,73.08180287118088,0
430.0,121.0,17.328773350552908,,1
227.0,94.0,19.86673874717257,85.25577819015535,1
447.0,190.0,15.04855525231145,71.08847166823192,1
330.0,236.0,1.809633905741015,90.69428088348339,0
289.0,368.0,5.773711910612763,,1
324.0,,2.1821926353149945,59.30145003605977,0
484.0,236.0,13.010232955834315,59.912058504032515,0
476.0,117.0,15.303817291115694,35.34607405467825,1
382.0,176.0,,45.84664245692578,1
220.0,368.0,8.763446928239754,3.798156328985347,1
215.0,333.0,18.027512991768887,74.5860038627012,1
332.0,275.0,17.55782318082655,54.9322479403174,1
358.0,165.0,6.343914335307971,5.774105186917378,1
458.0,401.0,17.37801251081142,68.07558929604855,1
297.0,89.0,7.513445037634529,46.67820772311879,1
236.0,84.0,5.937385491205616,3.4461259425,1
417.0,202.0,12.981493175887861,96.96077268480954,1
264.0,409.0,6.567624557701621,94.91121430894405,0
324.0,432.0,12.604174966582883,51.290241614719754,1
406.0,197.0,12.196636109973891,9.36724207059102,0
,373.0,11.268778546969177,75.46212215985918,1
271.0,476.0,7.608394084655954,49.1931100105729,1
251.0,238.0,10.969994433029536,30.24474782893799,0
414.0,382.0,11.929709499708432,49.14181775285568,0
473.0,307.0,10.913737769909469,52.244414540546444,1
,444.0,8.888389055024032,56.27116990223392,1
,295.0,0.2933411409252762,44.12237136553265,0
332.0,263.0,11.741234154023019,60.575530313905666,1
279.0,94.0,,91.87347106063774,1
212.0,236.0,12.851519378943792,36.226808709859114,1
417.0,215.0,15.18688655845732,72.5716463219949,1
151.0,340.0,10.00890618261483,89.44525568242322,1
367.0,236.0,10.847273299594766,45.597927575993694,0
,126.0,19.029571193319825,44.34558363819041,1
485.0,403.0,16.943347227451483,60.21169853547795,1
486.0,411.0,18.2847303190294,59.14067594224881,0
212.0,252.0,16.275325766391727,80.6589342326277,0
200.0,,2.1783668369346287,47.64833837782927,0
212.0,174.0,,99.61229496394411,1
180.0,194.0,10.532475945379192,5.947156886728077,1
286.0,322.0,4.921393175959965,0.31678485807017376,1
212.0,371.0,9.533909500823183,64.01983115596238,1
101.0,361.0,7.887306476367004,29.84349123618767,1
229.0,378.0,10.988284768609066,24.03823886994838,0
319.0,362.0,14.937514322716455,31.189908000428048,0
153.0,148.0,,25.60475651049543,1
442.0,227.0,10.424682649706687,3.079004966044785,0
323.0,90.0,16.447868376341162,97.15330423905887,1
324.0,333.0,8.617241830760667,22.074548845278173,1
484.0,409.0,17.93428579680245,73.40297625893064,0
,439.0,1.4256054011032782,76.25963946941752,1
229.0,117.0,19.09320060066615,92.92573980072292,1
152.0,213.0,13.093861628626964,3.0549457093379973,1
271.0,279.0,7.601490178744106,87.20483384470077,0
,102.0,3.943082531457547,52.722618083980024,1
259.0,,,63.25441099658279,0
297.0,425.0,3.8911664637060195,64.44702771210336,1
,381.0,,81.97978049847275,0
423.0,,12.347035148259485,33.34073221591105,1
,475.0,10.461694491635694,,1
283.0,297.0,13.401920692218834,52.85781097221971,1
222.0,220.0,18.592117548439784,79.33940143053478,0
354.0,183.0,10.645204266780803,99.05460327701334,0
393.0,289.0,11.618641065255954,,0
379.0,190.0,,99.46486415599979,0
424.0,183.0,,,0
471.0,395.0,7.998104136083124,0.23175479048138659,1
,250.0,19.534504773251577,,0
297.0,435.0,16.463480311913205,34.17824047367617,0
494.0,403.0,10.449620810322367,63.290633067843416,1
339.0,212.0,2.464453083443321,6.902954088784963,0
243.0,455.0,17.188315865611784,0.566581452956727,0
196.0,,15.995621908480434,93.70910284587947,0
,407.0,3.6917025907406598,,1
223.0,206.0,5.9055657844062015,80.9183171139031,0
286.0,185.0,15.868145162956747,88.4424275501977,1
425.0,171.0,3.7045689309481933,70.00342727721043,1
448.0,366.0,18.355049783427546,10.440412974808144,0
358.0,457.0,8.490548503927238,39.9100188073723,1
247.0,,1.7407792517531728,72.31494864646295,0
351.0,130.0,16.31497287008562,28.033446079152093,0
445.0,108.0,7.470193660767752,68.74063641362376,1
246.0,375.0,10.52998388307562,2.449844826765235,1
247.0,376.0,2.2460868882243834,30.613734087959322,1
451.0,293.0,0.051680296899647704,54.91303362771727,0
298.0,,12.759704115865953,63.208982950624225,1
407.0,336.0,10.303503406674633,57.704066446191085,1
227.0,381.0,11.870771382462944,,0
138.0,180.0,15.874877007610326,0.608874823983907,0
437.0,425.0,12.932118268457202,10.094119997752149,0
459.0,189.0,3.4954688565475434,86.89442522791451,0
228.0,261.0,7.215450382211996,68.17486440901612,1
366.0,392.0,18.11782209575521,11.29316426860113,1
250.0,80.0,15.39889400503358,84.20744373985792,1
,398.0,11.132741158734344,24.22312178245669,0
,134.0,5.112899956185446,,1
362.0,450.0,6.041210036695901,14.51965128846603,0
351.0,478.0,14.63916135171269,,0
243.0,228.0,17.023485217055416,,0
445.0,388.0,13.428493390612289,21.11124711661362,0
211.0,216.0,16.190599515368834,86.34007668570018,1
159.0,281.0,15.333122704008119,40.13060242197122,1
468.0,,2.9940793591391546,29.25150910707418,1
101.0,196.0,8.47889625826604,15.232958946453545,0
484.0,233.0,3.0596760165712533,26.616801251553746,0
403.0,370.0,4.704711696039697,2.2026921223816998,0
353.0,142.0,17.38519249302105,58.32574924561156,1
239.0,323.0,9.457839312663642,84.22307463439479,1
136.0,104.0,10.707162036853218,54.898044944164184,1
259.0,169.0,,21.927396192387572,0
108.0,154.0,6.24543572097592,3.366917821387272,1
332.0,373.0,4.604923368557399,21.462807325880284,1
198.0,465.0,4.123723290368528,41.61214280710923,1
246.0,470.0,12.759215866319401,75.96114286997965,1
403.0,289.0,5.137676952914296,18.784285253777412,1
307.0,426.0,12.64030972040837,71.97914533546862,1
,96.0,1.169092282171078,,0
251.0,207.0,2.835487870542037,45.394684810835706,1
153.0,,5.490805080002508,82.14319916425933,0
219.0,330.0,11.940938337913833,55.46573480350956,1
260.0,,13.516824901747519,63.709083708090496,1
215.0,261.0,8.854339335590542,52.62784603382027,1
174.0,231.0,8.915818291544578,46.31727167513417,1
212.0,104.0,,23.465344177584935,1
203.0,259.0,0.3164218353116488,,1
439.0,277.0,6.821800489484411,28.997011894360902,1
353.0,423.0,16.374141142384655,56.328893095381474,1
326.0,240.0,12.064388204267445,11.995369302388992,1
211.0,256.0,6.744542655108408,91.67916907023351,1
198.0,364.0,18.110495846593476,72.06551452831133,1
252.0,142.0,15.452454548987651,40.14456309131936,1
448.0,229.0,,15.862414452637797,1
483.0,233.0,12.905796750514337,88.19921697216358,1
465.0,235.0,,82.37780901011652,0
437.0,449.0,8.023758280779653,72.17215527171793,0
293.0,128.0,7.339121584096013,27.154704741124235,1
,416.0,6.871209495514079,40.24466374336689,0
262.0,163.0,,10.274825245242337,1
307.0,440.0,8.84819872961339,18.903952472753172,1
268.0,256.0,16.63726226502844,78.30166373167329,1
260.0,227.0,13.392052322679238,71.50387188506838,1
167.0,,1.3986321141886826,59.34857629759347,1
388.0,421.0,12.80336447656332,89.57267259261728,1
497.0,,5.4229487300036965,58.32665178130454,1
376.0,268.0,11.856239833068454,46.69679999636107,0
403.0,439.0,13.602638622069028,34.03707463057627,1
483.0,128.0,4.616583783080241,94.04485057361725,0
491.0,406.0,9.137172897607373,8.271546152435349,1
234.0,336.0,3.806497256381356,93.08873720608084,1
294.0,,1.0467775157301662,82.67146599310183,0
227.0,220.0,7.5695284697173815,12.992992453570128,1
132.0,294.0,7.25888543691984,56.49843576752536,1
275.0,458.0,19.90960981408514,86.65479817490869,0
470.0,,8.927047023952843,57.18091636071537,1
474.0,397.0,6.671390989444008,,0
121.0,,11.609500134333492,94.29838168160425,0
337.0,237.0,1.7753478821553692,42.23845221843059,1
257.0,364.0,,37.73136614063236,1
137.0,384.0,12.699200911820663,93.63211539691568,1
329.0,365.0,15.096756398816956,67.5140061149668,1
464.0,223.0,3.409558763478351,11.602268134816928,1
150.0,98.0,8.189557060104079,4.22917492226812,1
363.0,97.0,8.45378226792379,,0
382.0,336.0,16.436128878021737,93.01709654384246,0
126.0,157.0,0.02473359518818885,84.42487024058184,0
325.0,450.0,,67.58477464643364,0
,,19.624727486886076,13.911584889108752,1
385.0,273.0,9.497730870124371,25.42313837486956,0
196.0,192.0,,87.55112265526162,0
383.0,193.0,2.396580040352927,18.280723665690047,0
466.0,301.0,19.483292572560313,,1
416.0,245.0,0.40052711851648937,12.960065119544195,1
403.0,398.0,14.743604500144862,67.61082314144112,1
246.0,211.0,,94.39823053632097,1
103.0,,4.873134321277332,26.896803159538596,1
134.0,343.0,,47.54066078500737,1
291.0,,1.8585828875877985,,0
,438.0,5.140945328641598,99.94662482156306,1
116.0,210.0,15.7580397658453,10.480806499757211,1
271.0,367.0,17.293723840670804,,1
319.0,345.0,12.169728253195826,,1
257.0,445.0,10.136768636409652,86.58201652223552,1
145.0,241.0,3.186080412379606,47.59677310116559,1
472.0,459.0,1.2621806615830033,,1
105.0,166.0,2.3529805694711725,63.44241452865836,0
198.0,134.0,4.547146001921975,77.07806182638798,1
479.0,367.0,6.833490037938416,0.28812516656145926,1
332.0,257.0,7.618190510219744,85.89566854206295,1
136.0,470.0,6.926435371780071,18.60230000056656,1
379.0,428.0,4.7811066439453125,55.20693646533778,0
448.0,87.0,,41.579750068745014,1
401.0,400.0,,71.96538166105304,0
280.0,392.0,5.594070769429584,37.116161478574185,1
194.0,326.0,,86.97631766817108,1
198.0,402.0,17.466733234476955,73.04963609587902,1
287.0,334.0,3.235284227042192,64.77131710629214,0
215.0,407.0,15.72551913514189,79.62405955628543,1
290.0,133.0,11.491747646355332,75.40230349283823,0
352.0,328.0,11.331507243428371,3.5938674921553337,1
260.0,318.0,7.820855261163489,39.47343538448281,1
355.0,308.0,10.023059983640195,93.08072973164899,1
422.0,,7.943575548584221,12.572426899222622,1
227.0,130.0,10.794652375198856,73.70965504320512,1
117.0,176.0,12.559001055452716,97.45918113353297,0
380.0,171.0,13.486076128180969,5.219862904497163,0
322.0,343.0,10.649623851188522,68.21938806266104,1
153.0,370.0,14.428441346574633,46.815414130103036,1
,175.0,2.825560985510116,57.917525537472216,1
422.0,167.0,4.239649818044771,8.534133648432485,0
459.0,157.0,16.374700081485404,4.3006951866939485,1
273.0,367.0,6.450559556928304,66.68666605509218,1
379.0,199.0,,82.33094298207179,1
213.0,381.0,3.075822993360622,78.20153349329672,0
387.0,,4.472288689926225,54.38057278662374,0
441.0,244.0,,,1
,261.0,11.460828578616987,,1
226.0,477.0,18.654614809525096,24.188888355414594,0
254.0,302.0,11.503267009932499,91.10687027673836,1
485.0,390.0,9.587088802757036,83.82653595457049,1
,86.0,6.274553823881921,70.93829670873909,1
203.0,409.0,12.127418888667512,94.88459558311304,1
492.0,342.0,2.7839604923505967,3.142182151127293,0
,240.0,17.96523254585412,73.6200425060762,0
345.0,230.0,16.586648102825674,33.02427793364053,1
275.0,164.0,6.350628957534741,90.60658856863652,1
138.0,226.0,19.055950552025887,26.66751966619776,0
269.0,191.0,16.504015348311363,72.48564993150171,0
346.0,460.0,13.326137716700794,87.76470196507815,1
125.0,115.0,2.435238222505496,4.165681838268243,0
454.0,364.0,,,0
405.0,267.0,10.122151096935017,76.23090320219387,0
112.0,161.0,4.651027167307602,45.49188895075871,0
415.0,81.0,1.599307887186039,26.72526297935953,1
490.0,,15.534472609433854,21.980534882319002,1
412.0,382.0,,13.15182669163779,1
135.0,276.0,11.885815011235493,85.71295598562823,0
272.0,90.0,,57.5355403251556,0
119.0,313.0,17.52210385196085,7.638494499145598,1
420.0,465.0,5.555052474985223,38.25803235706354,1
363.0,274.0,17.028972751025307,36.77336508051099,1
499.0,198.0,0.006650122409788128,18.173919070946297,0
241.0,475.0,,43.550762547219065,1
470.0,99.0,,33.209936539313645,0
242.0,340.0,7.29596438289059,34.18037054921825,1
191.0,372.0,7.729216823182943,73.90265577879586,1
453.0,335.0,11.28882181357765,,1
421.0,301.0,3.8356491118372116,64.18599588553555,0
387.0,472.0,4.235107013309567,,1
314.0,305.0,9.692031740377294,56.809251233786725,1
441.0,132.0,15.085070886877261,66.30073461417759,0
150.0,434.0,12.389955028151753,54.8382036195654,0
,421.0,5.947100964736778,87.92551148463846,0
285.0,443.0,8.606743550178424,67.55800919502597,1
162.0,359.0,3.413295170999968,54.696325137138814,0
289.0,160.0,1.4925962867416342,82.97631202876448,1
224.0,281.0,15.653920814882984,60.61465649334797,1
249.0,237.0,5.307748183763891,29.1144247785179,1
413.0,199.0,3.555327757024964,20.70949181765712,1
157.0,138.0,13.832361111386387,15.232778566267879,1
441.0,294.0,12.36103348574372,89.94552125461016,0
,207.0,12.663792520269281,71.01354317980658,0
279.0,303.0,4.577892096932272,93.73784381643208,0
269.0,288.0,4.6529107712536195,60.3291805714943,1
,,4.416052595712783,47.34008814949126,0
370.0,194.0,3.47505191324589,5.971648897088933,0
153.0,288.0,13.114473451233126,,1
200.0,93.0,16.96031770498803,58.220875976823116,1
363.0,88.0,14.486349393533224,99.02088935876215,0
152.0,119.0,15.841872675210864,23.915877778224303,0
159.0,,8.095968581703996,53.073735528683585,0
207.0,360.0,13.081515907439963,65.09573351180727,1
104.0,438.0,7.084724808895491,64.45911747423436,1
202.0,280.0,10.5100924393728,56.12935429484027,0
295.0,325.0,9.632696930697247,,0
,357.0,3.537742902877088,20.498120952681642,0
464.0,314.0,7.741575206712616,72.56272002744159,0
471.0,83.0,19.27644550964702,61.97345714330892,1
449.0,233.0,4.9716051542988415,89.60751117945733,1
146.0,,,,1
,188.0,8.371612432478706,31.514703913255325,1
410.0,177.0,15.806754717202962,27.623732497515306,0
407.0,294.0,11.642964595599445,98.16533238524478,1
243.0,372.0,13.61949654476489,52.726518091525655,1
368.0,154.0,3.7938969634935438,90.64209639144369,0
469.0,405.0,12.37896386015443,16.38810237804822,1
223.0,225.0,,64.28189148001742,0
,207.0,16.68606731909535,80.98601873605861,0
257.0,420.0,12.585976120214724,94.73952495864468,0
246.0,121.0,3.977125555505918,33.73401410170235,1
244.0,435.0,1.292333596881723,72.49811699240524,1
219.0,120.0,0.8526641857406547,53.8813009039619,1
418.0,113.0,7.428171353002815,6.06289260664682,1
374.0,96.0,5.31702273308627,68.99997373089434,1
191.0,244.0,12.92180246925016,69.00965582378434,1
157.0,232.0,9.986676699572365,93.0606804846537,0
445.0,457.0,5.320385560107614,49.73124461689724,1
328.0,155.0,2.9847555590035224,23.025092071051468,0
216.0,166.0,2.543995253748992,4.456382344867915,1
417.0,196.0,17.293207842808354,41.56421866859057,1
378.0,441.0,4.869559368097345,30.191670007750183,0
226.0,421.0,13.034212958219367,76.10883060238756,1
492.0,106.0,16.213718559725326,35.426776484104664,1
495.0,392.0,12.281626223694722,94.90711963148439,1
228.0,,17.191304632938916,96.23102029877842,0
157.0,213.0,7.84787443056949,62.090859021770804,0
221.0,298.0,19.124443812978967,,0
100.0,247.0,2.6629000835619387,,0
338.0,177.0,2.042990593150762,54.68596409751262,0
389.0,347.0,13.173842924148872,,1
195.0,316.0,18.856622828265234,45.859794351384,0
225.0,,16.17766923272656,56.087446336261756,1
217.0,473.0,1.5283371887610286,86.39615807350101,1
,252.0,5.5873542786943275,48.133337653566485,1
