sent_packets,received_packets,packet_loss,duration,congestion
188.0,269.0,18.606377696756475,89.76746726779567,1
336.0,,5.061168656015691,67.43489790234689,1
472.0,125.0,15.623408475738385,13.699906305367138,1
484.0,,16.502643918574076,99.4981369325093,0
371.0,,9.909042069219636,52.723266075391265,0
288.0,389.0,7.72697819696631,39.18582964090789,1
291.0,442.0,,65.91137644695266,0
168.0,272.0,4.539293887307283,10.889331398103907,0
377.0,386.0,17.787818322576886,63.653864675335434,0
,260.0,9.012393134595158,49.82360004992729,0
346.0,371.0,17.649188809121995,40.667406999858315,1
175.0,450.0,,95.30200211788991,0
253.0,361.0,19.765505420002626,52.25397167320532,1
243.0,108.0,8.865461748872365,21.91174794699384,1
185.0,228.0,0.9566164078821093,45.896347937729864,1
284.0,346.0,0.7604369647490983,,1
384.0,375.0,14.924145149636772,17.609547133059465,1
,90.0,13.180710684073615,21.39570386882369,0
168.0,243.0,16.04261116255175,1.3029567757083749,1
146.0,192.0,2.107350679056119,1.419004939576718,1
193.0,,0.711417340710967,82.93916269585125,1
337.0,374.0,,73.21226068429559,1
303.0,311.0,7.751904629655391,35.50410564519583,0
499.0,306.0,9.238938733419115,,1
,389.0,19.83176817740548,39.52059263099702,1
440.0,177.0,19.414999153413405,95.28967959978274,0
138.0,134.0,18.846307793463858,96.70526814260349,1
199.0,190.0,15.676853535353477,39.27937758093434,0
388.0,231.0,7.096827205137808,85.4221906340868,0
353.0,,8.242618605255432,77.30890416974661,0
321.0,148.0,10.992320874378489,30.99999371717893,0
456.0,391.0,16.610689128096798,,1
122.0,368.0,1.3742566503653553,45.823465039283384,0
349.0,329.0,,78.13488406144063,1
109.0,115.0,1.6523532691853737,96.01677847287455,1
345.0,318.0,10.293151731470232,76.35790688665726,0
424.0,,17.978016480124708,85.520698501837,1
199.0,306.0,15.649698491278759,60.30643061705165,1
389.0,323.0,4.556848350862199,83.54078308421259,1
279.0,416.0,19.519816991975848,78.44208580034177,0
322.0,444.0,13.347007960928568,37.69855419262801,1
493.0,280.0,0.20855398794806135,55.19903021207211,1
349.0,,5.10826969370439,80.47531219896949,0
246.0,152.0,5.21426599839833,4.605673418995638,0
195.0,280.0,1.3850861257171987,80.80792823558299,1
356.0,375.0,19.19653036151858,17.788812404902345,0
424.0,96.0,9.565105891518474,51.468361712143896,1
103.0,208.0,17.91629194743764,80.82754395559377,0
115.0,296.0,6.444310068892567,25.382107815669485,1
379.0,140.0,2.5046714086565425,,1
435.0,183.0,9.486722198124278,40.27643984622519,0
346.0,121.0,,89.46427975776345,0
357.0,104.0,9.720310059550798,0.04427814372078842,1
483.0,,18.405943624388154,90.1383096641935,1
259.0,370.0,10.415362836684254,15.380702464160779,1
439.0,210.0,,99.00863760674821,0
251.0,308.0,3.132768739476166,95.48469930384681,0
495.0,187.0,0.8747125175993897,49.467518959128334,0
277.0,251.0,2.216159243596141,51.272024781262814,1
262.0,181.0,11.970631513687312,48.154934027585426,0
479.0,433.0,1.9002339798460932,63.54436456595226,1
132.0,91.0,7.519857798826228,9.072170223493103,1
278.0,354.0,11.00183880916312,3.2617948341566505,1
,180.0,7.773055972596941,5.770292841589885,0
,123.0,,44.43653492415144,0
422.0,384.0,5.47582615028213,27.554793921948338,1
164.0,96.0,18.56635065697154,62.203956237099376,1
,409.0,13.519645511727107,99.2442289374779,0
429.0,136.0,,38.63231730764659,1
142.0,390.0,0.25429779973787037,57.38412541045134,1
143.0,382.0,19.848308009789402,41.56038959073355,0
,91.0,13.429098697892865,84.72716677218594,0
496.0,397.0,6.338449546898898,,1
,159.0,17.585373199956763,87.73556122052601,1
194.0,,,97.43722386792577,0
,418.0,10.880331583655032,2.751918514041529,1
485.0,343.0,12.721415274596502,83.9816162145531,1
352.0,228.0,4.421267429074569,75.17721730390933,0
341.0,160.0,19.56794557601192,22.86944094003648,1
134.0,294.0,14.96383811957995,95.63200933875275,1
,453.0,11.156264510221398,14.817792822994546,0
436.0,,3.6118919635060176,,0
189.0,279.0,1.0771641399605225,22.489021681591247,1
363.0,104.0,6.401196650419669,,1
192.0,168.0,15.063746718268057,71.9159896944569,1
189.0,347.0,5.386625966040501,56.33246420330467,1
214.0,222.0,,,1
204.0,138.0,14.558943534614864,32.63384309319872,1
490.0,444.0,2.158874292929287,83.96596557087904,1
295.0,105.0,13.705960322317468,14.38143503148137,0
413.0,126.0,1.837417754200894,,0
213.0,367.0,19.302594842539932,90.37575717751422,0
174.0,345.0,9.767882601298792,84.58495504599676,1
475.0,95.0,3.0135221541975477,40.09417624730467,0
316.0,278.0,6.84767272067093,,1
376.0,,,82.31608307088592,0
348.0,165.0,15.163700221530746,88.88874240036297,0
263.0,329.0,14.868475721532185,54.4505769049228,1
,470.0,12.23881010674662,20.44608860547118,1
456.0,349.0,2.118614251169859,25.530907650393164,0
291.0,414.0,,29.56946740416042,0
326.0,196.0,1.8751384129111326,59.38024808096155,1
276.0,86.0,11.543455665751,3.280962412860844,0
198.0,216.0,17.54276883022808,63.60424687799683,0
135.0,450.0,8.676010245095435,36.4354238428232,1
195.0,255.0,3.216963479154924,29.524180248964214,0
251.0,,11.16084650297934,87.94965707281264,1
250.0,394.0,,46.00023955807989,0
289.0,,14.8342412302586,9.505304553269278,0
323.0,161.0,17.629015593500426,82.6746768026247,0
136.0,302.0,,4.76412574365066,0
367.0,,3.879077345355497,72.67492241681967,0
468.0,182.0,17.596329718838774,77.39062217706652,0
282.0,352.0,13.151206255560462,35.260260592885814,1
112.0,93.0,6.218578600151083,82.47878562777868,0
378.0,,14.846961011450183,51.56594058564534,1
316.0,231.0,16.302367689607358,46.32936532727968,1
454.0,187.0,12.299564806822648,4.540328146869255,1
460.0,267.0,13.757682197598303,29.002919364890587,0
385.0,380.0,,93.10099708852998,1
372.0,177.0,10.773913346860782,39.18239632835,0
468.0,210.0,10.483183414523245,54.670052055676834,0
161.0,372.0,16.96095582261544,53.20216789842518,1
183.0,250.0,,59.04310898226933,1
467.0,262.0,16.653609386940865,6.133095564328261,1
316.0,443.0,0.22063228524931588,36.21762547987283,0
441.0,118.0,,,1
496.0,94.0,15.173527802220097,20.056025107298293,0
286.0,455.0,13.567576457102836,20.357837754636044,1
118.0,,15.125293157829052,1.0090606689024728,0
,428.0,16.839407429934173,43.748192660820976,1
199.0,476.0,9.406381082035713,88.2734380673422,1
495.0,289.0,10.041004269768942,5.190094358730901,1
332.0,240.0,2.4942811382278096,19.111870949600263,1
,95.0,7.707517660947236,31.008453834275507,1
364.0,187.0,12.867303598235686,73.17247365642129,0
383.0,461.0,15.60799552294549,64.06355928025866,0
305.0,390.0,,41.5943904581855,0
,306.0,2.756457983184708,75.90689392583757,1
483.0,249.0,13.260840090009845,,1
151.0,,0.03759767049821283,89.60407996572191,1
438.0,330.0,3.5674516861465966,81.8026749138693,0
466.0,326.0,0.5814276068790747,25.281360608920057,0
243.0,,3.3377023570974185,27.14385776342002,1
,220.0,3.6263855985101046,12.535647579238562,1
168.0,353.0,7.753471895007884,33.69647257174565,1
198.0,175.0,8.046542493731119,,1
495.0,,17.485249412204755,40.5751168615061,0
124.0,458.0,10.202194249976504,22.04884346891064,1
478.0,118.0,14.468095312245726,76.2482884475553,1
152.0,381.0,2.082747158405749,54.24710034626561,0
250.0,108.0,4.508775109273877,14.960144952695254,0
243.0,397.0,,38.06896811608658,0
156.0,324.0,1.0560792093705618,,1
,315.0,,,1
208.0,264.0,,2.0671368891904462,1
,351.0,12.04291288104962,26.901964679831046,1
,315.0,,51.7596301315522,1
285.0,318.0,6.44216008458371,26.884674245284334,0
497.0,456.0,,62.84340474189989,1
322.0,345.0,2.979994722984869,48.18674792746166,1
221.0,438.0,13.908312966561065,36.17102548595806,1
,419.0,14.91850417627349,94.92086268705123,1
262.0,468.0,19.639383808922904,63.21594991864574,1
314.0,,4.196839897128188,12.994137226794123,0
320.0,256.0,16.502613353322303,56.00916974433955,1
334.0,,10.405931538373082,78.0731853200901,0
,221.0,,70.84896974927973,0
245.0,455.0,2.447535146503559,17.20892292952594,0
338.0,237.0,14.710112129750751,97.24199990401033,0
175.0,403.0,,44.8813645746606,0
108.0,225.0,,15.902500374026129,1
173.0,372.0,1.2508445379473687,,1
352.0,232.0,16.02733831639038,9.823499218908049,0
329.0,,15.331770479432867,80.35181084349344,0
106.0,152.0,14.67231660084625,,0
273.0,478.0,5.988870209837733,12.512525714174693,0
240.0,384.0,3.469601485319145,85.04716147608377,0
267.0,456.0,12.751065289404595,34.46040844475596,1
269.0,423.0,9.92332768226439,3.085790430807245,0
,,3.5650493380928316,5.189529951841088,1
382.0,266.0,13.718225420997275,14.217044670389555,0
221.0,372.0,19.822528636426075,,1
293.0,140.0,14.944391754840753,66.51461942384054,1
104.0,459.0,14.799727733712235,15.732628000182824,1
128.0,277.0,19.006255058611835,11.8874391177072,1
264.0,374.0,,,0
438.0,398.0,11.310999298428808,67.10552838599145,0
235.0,381.0,19.59293430067767,43.53242214552362,1
464.0,423.0,3.305882219403491,54.9309771480104,0
420.0,90.0,14.00503918889042,31.198402032641848,1
441.0,141.0,11.71620291943804,48.25004202353607,0
244.0,412.0,11.72958184377414,50.66726489827458,0
426.0,305.0,13.953412550401502,38.723727117809595,1
316.0,,18.592338457513684,90.65722106721627,1
400.0,278.0,15.65163879702676,1.6061864981006146,1
231.0,131.0,1.1227220683242,78.21712630912462,0
391.0,339.0,17.054560397514223,,1
169.0,138.0,4.510826598514653,79.75473605371994,0
351.0,151.0,7.538283294727439,,0
374.0,227.0,9.234656272247644,84.32780909364024,1
463.0,428.0,9.618120015061393,9.751432564089747,0
281.0,142.0,8.703607985107135,55.898063409977404,0
266.0,389.0,18.747065884317287,50.108788026219706,0
190.0,452.0,14.120380153280491,70.61931829633586,0
301.0,322.0,12.623412919134127,53.42905518936758,0
445.0,445.0,0.9968405556588311,54.07345671331042,0
118.0,409.0,18.078266605207492,42.95959435760647,0
138.0,186.0,18.187803840167923,30.883442400734083,0
,305.0,15.604261268602047,48.226436125219216,1
272.0,,0.14058407627238312,11.849235876840059,0
240.0,297.0,1.1456050215524671,96.15133389830848,0
341.0,320.0,4.504474045369795,71.44107636265983,0
319.0,,2.626988162898134,,1
225.0,455.0,7.976720594074589,22.672738232996327,1
157.0,341.0,18.452461161755792,87.9341020176528,1
,84.0,9.441208683939966,80.87899845635384,1
416.0,,0.2680525286433122,67.71524124576736,1
482.0,133.0,5.65491379157524,,1
460.0,126.0,0.8918981674592308,31.654966526787,1
100.0,,0.7257524522700431,81.64107849650307,0
486.0,256.0,5.514397061911045,,0
447.0,88.0,5.512246773578909,7.089157589128536,0
289.0,178.0,15.74253205203208,31.286316085513,1
290.0,99.0,19.496693055622238,93.52970985453275,1
,,7.424141877799966,85.06802606048463,1
411.0,320.0,8.577737577220772,98.19056980765392,0
216.0,,16.89578872572043,62.79933826040981,1
233.0,458.0,5.362780401910268,24.751007314041196,0
157.0,257.0,3.127636088068959,16.281504967686377,0
143.0,417.0,17.06179246807301,,1
272.0,141.0,0.9300117288013099,1.9795658347254386,1
259.0,224.0,12.393988803988314,39.06821109859392,0
272.0,295.0,11.239856949336136,,1
416.0,82.0,6.918408950033886,41.16554604567024,0
,239.0,6.30379042194718,93.49944318387654,1
248.0,306.0,15.437154523632426,43.05402095071899,0
,348.0,1.7284922152509297,87.79844969848348,0
473.0,199.0,,60.55047666158765,0
312.0,460.0,,24.71315546613919,0
,168.0,10.966411674528484,35.58547592592114,0
351.0,408.0,2.559764170671728,8.391953582142941,1
328.0,147.0,17.642712285641203,33.34625935960105,1
263.0,477.0,7.868956931271831,67.7540945503534,1
326.0,436.0,16.557367506443455,,0
246.0,177.0,15.754260310554173,20.540140847802935,1
119.0,346.0,12.48850892943456,38.14410414133115,0
146.0,184.0,9.88962262590186,98.20495370159625,0
332.0,402.0,19.59101680763514,78.48618229588801,1
404.0,202.0,2.899301447596341,73.3486746492104,1
113.0,108.0,14.503114551022296,11.619095652544598,0
242.0,216.0,3.82381402929578,78.09958936149914,0
100.0,274.0,6.765262106646968,78.52688115160151,1
,305.0,6.173974867463905,60.110269562432826,0
153.0,411.0,18.94071975477446,99.0361781998372,1
473.0,249.0,19.347123555765503,32.525390592455196,1
,88.0,3.660308884694543,94.12724482418517,0
243.0,119.0,0.4407032059500837,91.47311149565036,0
111.0,104.0,14.400160793262263,1.1480659749377842,0
429.0,340.0,8.359798677409687,45.01165264748111,1
323.0,474.0,,97.71042330515733,1
371.0,305.0,13.675082111540851,10.312136240807579,1
,203.0,10.902110565213993,54.778469438331946,1
255.0,117.0,19.61033644002212,97.89575070411041,1
472.0,407.0,4.548189917227578,55.549542410586014,1
107.0,330.0,8.079557526530966,18.9815302972156,1
221.0,468.0,10.850916067908457,58.218323009258974,1
447.0,255.0,15.833999769067033,20.444057394954683,1
263.0,169.0,,51.970426289448426,1
189.0,,12.258003217238985,7.4042217912348,1
235.0,,4.5229410317988155,60.548266921440465,0
285.0,255.0,16.938374561771198,51.67899391281582,1
415.0,363.0,,74.0161368761463,0
277.0,160.0,2.8191925504353854,63.0700471158785,0
127.0,193.0,13.283758290108347,54.96062685307567,0
319.0,119.0,4.32180906370615,,1
,380.0,1.9512502047859948,,1
140.0,,17.239738168085445,59.535966125860405,0
327.0,397.0,9.203245289768793,17.211060282277767,1
291.0,,14.985674253915528,92.55222078518808,1
244.0,194.0,5.811751196127101,6.833410484560421,0
300.0,265.0,15.739402698353327,43.03747496907933,1
311.0,402.0,2.2387185404306065,69.57974776554448,1
319.0,135.0,7.119467475897054,,1
339.0,119.0,19.56123635947057,9.209525323290235,1
496.0,433.0,15.879794327360122,55.337901612670734,1
145.0,119.0,9.945118606293764,64.16319088273545,0
134.0,426.0,6.795549431237702,70.37923109905077,0
352.0,316.0,17.44271400044953,37.32598144627589,0
489.0,368.0,10.896955181690313,56.36599710287622,1
181.0,341.0,15.168500357382221,45.06864749389131,0
470.0,295.0,15.082153606323281,67.20560387522534,0
355.0,,0.3589135713698366,58.35569673248185,1
296.0,415.0,2.525075655852269,52.57562195591349,1
402.0,247.0,13.192587327894845,24.952436683824864,1
109.0,171.0,3.232396225717429,0.20185177482339167,0
411.0,432.0,5.109866893112094,17.408167531142926,0
,138.0,18.932759083992142,11.706604142416865,0
341.0,138.0,11.203645167498237,44.90847450109467,0
350.0,,15.014590139986943,61.22581507618447,0
464.0,248.0,11.159614775652798,,1
104.0,348.0,11.050272295654505,93.90570959671871,1
218.0,442.0,1.883038202513958,0.6682129223887778,0
388.0,124.0,6.8732638521820615,77.23010151653429,1
473.0,424.0,5.648617973730234,62.52047695304422,1
164.0,260.0,7.814567312272265,37.35548010476819,0
245.0,249.0,15.966883764486566,5.048894441240792,1
323.0,435.0,7.438653358337297,62.74865717842793,0
,270.0,9.033936384633654,38.56135128656481,0
276.0,234.0,7.94762780970633,93.62671394132191,1
366.0,267.0,1.868159439505912,,0
440.0,86.0,8.821443165015674,93.96515112935082,1
,212.0,3.9121854608903006,22.04836934733041,0
162.0,,,,1
316.0,124.0,1.880722088685327,61.72490208487257,1
,393.0,7.133419482835295,73.94082298313118,0
414.0,328.0,15.149637695788346,21.466786397253678,0
382.0,,5.528833811667921,66.49945162377738,1
276.0,102.0,,49.8040393056869,1
,473.0,,74.28249749063163,1
204.0,239.0,,32.704464415181775,1
198.0,442.0,17.939158608470688,89.00570254652526,1
484.0,237.0,10.40381046503109,8.430131461135037,1
410.0,118.0,8.95205880640434,80.7189318791188,1
105.0,161.0,11.156403838584028,86.13196258150909,1
296.0,435.0,3.320686268323909,81.72523113668213,1
450.0,337.0,12.269462772783527,51.272639426177605,1
232.0,285.0,7.262014732680209,,0
457.0,156.0,17.94372681929238,99.62622865248768,1
358.0,91.0,3.3770841335537227,22.917195121416214,1
122.0,374.0,10.141022077308822,54.68759658760446,0
152.0,303.0,11.962252587380359,67.06755253823256,0
264.0,92.0,,70.08676358614319,0
301.0,125.0,7.273862495122804,20.40246657385787,1
182.0,234.0,14.652704694016656,65.39940923398012,1
244.0,192.0,16.407550148979468,81.83695664813374,0
184.0,,6.263239896345647,5.001857682111222,1
177.0,96.0,15.971865447655025,,1
465.0,439.0,19.355117542067777,2.950405514520593,0
100.0,,17.137478721501882,35.59710324883943,1
,433.0,2.352879763186504,1.5813196232962068,1
272.0,,14.794606641710812,7.7145168539581865,1
304.0,423.0,6.3933366488108945,91.1168285180079,1
359.0,444.0,19.76831978824153,35.48608307461478,1
468.0,242.0,9.707179663197742,42.477153042505286,1
387.0,405.0,2.4486779671788206,,0
133.0,153.0,14.503710960547815,59.70957701867198,1
447.0,312.0,6.460223967724277,59.480321467778964,1
194.0,303.0,19.941563141633235,37.22003918252192,1
171.0,398.0,19.59564915709044,,0
138.0,139.0,13.122680360411614,88.49643081805878,1
253.0,414.0,2.5965289790343515,38.328423964220136,0
,301.0,13.737219953500581,49.35009921544082,1
261.0,116.0,1.8606097292005441,28.330476242493063,0
217.0,357.0,0.5872831820478464,78.67695033571273,0
358.0,,,39.74481568990916,1
478.0,431.0,4.195058953673627,51.36110465443245,0
405.0,321.0,7.580542524381948,25.335717005966142,1
367.0,403.0,19.469147799523462,98.76595923412518,1
153.0,298.0,6.736810037222066,29.149574092372287,1
335.0,271.0,,77.07425309055516,0
,96.0,18.364159992455505,,0
321.0,,2.214968906379162,20.62174050841399,1
350.0,,15.191648202292637,79.97187639648612,1
412.0,453.0,19.76131133305548,33.36067890290432,1
211.0,272.0,,86.5193347397811,1
354.0,,13.033358374128518,91.5257184917823,0
,199.0,6.28121589985464,85.9823835391276,1
306.0,289.0,5.086439623566335,3.500791480680565,1
328.0,385.0,16.385102097429222,78.73733450051056,0
440.0,349.0,,,0
497.0,271.0,10.508698250913858,87.37229201822251,1
165.0,254.0,4.886798815729323,63.795426268473875,0
174.0,364.0,2.258864168223471,,0
202.0,283.0,1.7435893566366234,,1
291.0,243.0,14.381548947077112,53.502550459893286,0
351.0,330.0,8.402374556954499,14.438763213366723,0
325.0,306.0,18.107197485557407,78.39873586893555,1
393.0,460.0,14.793426014535275,41.93896116669716,1
405.0,86.0,3.825208358291734,50.00801182715826,1
197.0,,12.275548376313981,78.50977140957076,1
437.0,,8.710109087963186,,1
385.0,,11.54499461537226,20.109872744266745,1
434.0,213.0,14.761382466770343,59.023265915089276,0
446.0,446.0,16.123917620075815,,1
407.0,158.0,16.874746528134487,46.95255420438627,1
348.0,137.0,5.0794974914404944,2.8311274402667785,0
265.0,,,21.00293495162816,0
,305.0,14.785894703295464,28.103808138102828,1
129.0,364.0,2.126874525115492,71.29600078588058,0
346.0,,6.298391772259353,1.1492473298115313,0
205.0,178.0,0.07634268248694287,40.8777261229132,1
,476.0,13.633389648032402,92.40268704257329,1
180.0,118.0,3.342640229424425,11.188061654912385,1
232.0,350.0,13.105648193833163,51.642438821861106,0
,454.0,19.834852343356776,78.65223823908471,0
487.0,,1.4534174322003257,94.25313075201167,1
237.0,236.0,1.5415602390292138,74.67766395337179,1
283.0,154.0,6.807601853333498,72.05655486444061,0
429.0,451.0,17.327730285026842,82.64880901957625,1
372.0,367.0,4.310597375826637,44.62012209775437,0
439.0,209.0,7.207556398606951,80.58445326178331,1
168.0,254.0,1.3701081325395914,,1
133.0,163.0,,,1
361.0,101.0,8.166126855189022,44.33065095171753,1
152.0,106.0,15.184974661216856,55.338018786574764,0
304.0,274.0,18.0721568869359,25.48822489148823,1
225.0,416.0,4.655262942025775,74.25308328404215,1
334.0,461.0,16.147920606799026,7.663580647524881,0
142.0,315.0,1.1818778015650655,87.26358025468353,1
339.0,171.0,,82.81168290063428,0
470.0,100.0,,21.60601162447664,1
210.0,382.0,17.48453448276703,80.93243982852624,1
,436.0,0.003767991131637949,78.63577330614815,1
250.0,163.0,3.3816214071198503,63.2216597753949,0
282.0,,,37.352017689968754,1
435.0,226.0,,27.149875418186788,1
194.0,466.0,4.534607658470213,23.178359028935002,1
473.0,336.0,7.632238797344002,31.860896276360716,0
499.0,137.0,2.5769742400050966,90.35584434325304,1
107.0,459.0,8.25522258532052,7.764077598878128,1
487.0,94.0,,82.88712762529586,0
459.0,241.0,9.581401262067024,34.88900750418236,0
,242.0,0.36000177890429974,52.15993960113582,1
283.0,399.0,8.428880831584948,79.44856336484906,1
380.0,360.0,0.5435003218168832,88.43765470229712,0
294.0,359.0,19.324868214135964,34.4781420072647,0
451.0,91.0,2.5490791884573794,46.18434812751103,0
294.0,353.0,14.153766526612374,41.45160648167923,1
254.0,350.0,19.455526457841717,1.3251033503910548,1
192.0,287.0,16.52078103333144,29.59428888586566,1
,,13.986307502524074,45.918923373256185,1
160.0,151.0,16.789218190015337,,1
221.0,139.0,19.635973865212552,72.19292275156795,0
150.0,224.0,12.426889945070592,38.480361722110324,0
376.0,172.0,11.18369613658653,48.937644897067024,0
104.0,388.0,12.564762209265627,42.96085921323633,1
191.0,87.0,10.6535177352311,74.06261488943706,1
,158.0,12.701782118194377,86.29723989869625,0
416.0,106.0,8.996844159451186,53.18890790075142,0
,253.0,4.368863657666142,78.94321941951912,1
425.0,129.0,2.4049445302335126,29.678668201985058,1
100.0,278.0,1.3668187106452079,54.13696101572687,0
232.0,466.0,5.266315675064002,34.52299536699724,1
332.0,428.0,0.9224712867146767,41.42009255718303,1
111.0,260.0,11.343415598387711,,0
445.0,,5.676568940470405,88.16624823327128,1
145.0,395.0,16.490696161740644,12.14953910877654,0
133.0,457.0,1.4848174597677288,63.46392564873805,1
177.0,466.0,4.527029886829719,58.21438075777985,1
317.0,125.0,14.604922941802919,11.841503917593188,1
400.0,94.0,11.976165927669829,21.189433044010908,1
172.0,232.0,1.2898254249833507,31.100249473268025,0
381.0,301.0,17.54478914324401,16.693107081750146,1
348.0,285.0,17.54523525652359,24.372948252434178,1
146.0,352.0,,26.76007988617075,1
220.0,461.0,6.808116866991294,33.56738330390596,1
313.0,315.0,19.78056716700348,74.9390452801159,1
338.0,419.0,12.523523431862763,57.19122038506007,1
155.0,307.0,10.626330411361183,98.62466719514015,0
449.0,88.0,16.76304367103849,41.4735826967471,1
206.0,245.0,5.705806767146329,75.3865073836925,1
,398.0,8.583651867927138,87.14684213765338,1
147.0,293.0,5.355533509766683,67.8978493038042,1
160.0,196.0,15.783216931774628,41.1864740417496,0
436.0,465.0,11.46698691270436,75.35946307457529,0
125.0,423.0,13.17650140280141,20.366713777268487,1
,151.0,5.046144996788131,32.75521651801324,1
356.0,474.0,4.404506027546303,54.66852550992888,0
107.0,143.0,9.767492579658775,57.54093872861483,1
212.0,284.0,,2.2141475472629457,0
454.0,288.0,10.504795150403204,94.51141887560087,1
352.0,,0.6529135509133721,69.662727121739,1
279.0,356.0,17.371030126405774,49.57037502318911,0
306.0,353.0,1.2937378703026314,93.31272344083084,0
402.0,399.0,19.116489674415046,43.90955652508285,0
226.0,417.0,0.5028391655454545,98.04355702703718,1
155.0,445.0,13.889009122614176,51.22847572434851,0
,174.0,1.6441412742356332,11.428576999797945,0
113.0,245.0,18.213531588702793,76.48009724592772,1
127.0,111.0,,67.88977250778404,1
177.0,90.0,2.7504754963403077,77.29867213055867,1
315.0,,6.816313995796932,95.1442028725681,1
485.0,296.0,3.296493506935241,77.64893026510181,0
464.0,368.0,3.4116382311418003,61.133660221664684,1
253.0,181.0,18.962166403428846,85.7308902360841,1
113.0,471.0,8.904922245695763,,1
286.0,,15.77604527810719,40.81190568259231,0
411.0,293.0,12.792111223553636,88.56197642417733,1
470.0,258.0,13.528527246767846,22.190046078437287,1
106.0,167.0,2.6338687694407703,71.46412749087241,1
102.0,120.0,4.683688936309713,88.1563454940757,0
210.0,155.0,,73.13165197032963,0
337.0,456.0,19.41532412949566,69.72754190538569,0
462.0,125.0,5.253512851973035,75.26382940718361,0
338.0,239.0,5.431375295020797,46.50552483006444,1
373.0,159.0,9.457942656218098,,0
393.0,389.0,19.67680625710876,20.34364751360912,1
326.0,165.0,5.379178916529421,,0
470.0,171.0,8.139438192685278,28.550878011851154,0
114.0,227.0,17.829600312470134,53.157739677499315,1
291.0,240.0,0.05842065242724015,51.05617954093381,0
218.0,,0.7953192997713909,82.05987576765867,1
